Seller,Total Spent,Total Product Sold,Total Customer,Average Review,Delivered Percentage,Origin State,Popular State,Total Spent by Popular State
4c4d546adf3c3868fe19c9ec6e9ffda9,245.82999999999998,3,2,3.6666666666666665,1.0,PR,PR,177.48
4c60877808f4318ef1107fbeb8f89afa,65.6,1,1,5.0,1.0,SP,PR,65.6
4c61e37f664c3c88aff092aa5ac779d7,499.47,4,4,4.5,1.0,RJ,MG,368.88
4c8545742faaf58fafd5fd14d25d75cf,1786.72,3,3,4.333333333333333,1.0,SP,SP,838.32
4c8b8048e33af2bf94f2eb547746a916,2599.54,16,13,2.9375,0.8125,SP,DF,1336.26
4cc4fd4fdd406a85bbdc1f824b731bd7,1142.44,2,1,5.0,1.0,PR,PR,1142.44
4ce6e5f6c52515177e18c1c9361d8677,252.27,1,1,3.0,0.0,SP,SP,252.27
4ce8b55b4bfa4659184e7becc1fba3f2,360.33000000000004,2,2,3.0,1.0,PR,MG,360.33000000000004
4cf490a58259286ada5ba8525ba9e84a,1217.85,7,7,3.4285714285714284,1.0,SP,MG,363.62
4d0041cdbe51b4617d95c70b19decc74,3689.5,6,6,4.666666666666667,1.0,MG,BA,1783.6299999999999
4d232b78ab7ef10393dc3807d827bc0d,1689.99,5,5,4.4,1.0,MG,PR,428.74
4d600e08ecbe08258c79e536c5a42fee,3725.68,6,6,3.6666666666666665,0.8333333333333334,PR,SP,1254.1399999999999
4d6d651bd7684af3fffabd5f08d12e5a,47593.17,323,276,4.173374613003096,0.9876160990712074,SP,SP,11511.76
4d6fb82c629c7a5028bfd973c07b05e0,327.43,2,2,2.0,0.0,MG,ES,168.16
4d9fea3499bdc22aa4da4e339365f215,222.74,2,2,5.0,1.0,SP,RJ,222.74
4da0e408c99d2fdc2126dc9fce518060,6462.78,60,41,4.516666666666667,1.0,PR,RS,2075.69
4dab98ca6cd6d3df586203cefd28a042,173.23,1,1,5.0,1.0,RS,SP,173.23
4dbd95a08b31ede5c82d3f861cb1ce1a,1346.88,5,5,3.4,0.6,PR,GO,980.33
4dc646b9b9e8e411ef48ba000ea3ac6f,424.86,4,3,1.75,1.0,SP,SP,348.37
4ddeb3e828550cddc8d45c8bc36ab2d1,164.45,1,1,5.0,1.0,SP,SP,164.45
4de6e4ba574aa9dfdc824bc44dc47fdd,407.77,9,9,3.6666666666666665,1.0,PR,AL,108.61
4e06067cc08b3f41d837768d392c3ee3,2232.77,36,23,4.277777777777778,1.0,MG,PR,641.48
4e0d109ccfba9a1151c103049880c857,233.93,1,1,5.0,1.0,RJ,MA,233.93
4e17c65a516f69d023a2ae78b84f28d6,8055.69,55,47,3.7636363636363637,1.0,SP,RJ,2849.4
4e2627090e6e5b9fabba883a37897683,864.0,4,1,1.0,0.0,MG,SP,864.0
4e326052e5dbba8adcd512f3450a307e,1435.46,5,2,1.0,1.0,SP,SC,993.78
4e480be820e37de1444325ff358c9296,1147.48,2,1,5.0,1.0,MG,MA,1147.48
4e5725ba188db8252977a4f0227bd462,1967.29,20,17,3.25,0.95,SP,RJ,515.3
4e6015589b781adaa5ce7f1892d06bb1,740.5,3,3,3.6666666666666665,1.0,SP,SP,490.40999999999997
4e7c18b98d84e05cbae3ff0ff03846c2,9817.69,65,58,4.292307692307692,0.9846153846153847,SP,RJ,2669.13
4e85b538b0dad58852641540686d0e14,646.3499999999999,6,4,3.6666666666666665,1.0,SP,PE,579.93
4e8dacf3d38f281ae26c3e0321d92d88,1438.4,7,6,2.142857142857143,0.8571428571428571,SP,CE,520.77
4e922959ae960d389249c378d1c939f5,47136.2,375,324,3.864,0.984,SP,SP,9417.43
4ea2f12dbe91deeacd2c1e74f069a6e6,119.13,2,2,4.5,1.0,SP,PE,70.13
4eb61f060e7dcc1d5a80d806c35cc541,968.01,5,5,3.6,1.0,SP,RJ,592.03
4ebdc7e6cd6102a022dadc49156d4ea8,905.78,21,15,3.5238095238095237,1.0,SP,PR,270.58
4eeb99008a0f59d2c7759c59f9a346eb,1320.95,2,2,4.5,1.0,SP,SC,951.61
4ef4c39cf3c24f326434cf0b2e48046a,1252.72,8,7,3.5,0.875,SP,MG,573.9399999999999
4f0d637c1197fd65405ebd755ac9f86b,109.5,1,1,5.0,1.0,SP,RS,109.5
4f1f1c8666cdb6442f775c4e8caed465,1070.3899999999999,2,2,5.0,1.0,MG,PB,655.93
4f40d2ed38d1cc945364a7cd202a82c7,336.89,1,1,1.0,0.0,SP,MS,336.89
4fae87d32467e18eb46e4a76a0a0b9ce,120.8,1,1,5.0,1.0,RS,SC,120.8
4fb41dff7c50136976d1a5cf004a42e2,1296.77,3,3,4.0,1.0,BA,PB,771.69
4fe2f67634d00c021aa01f96b6f2d68e,118.84,2,2,5.0,1.0,PR,RS,73.38
5011f0d93373a4c5753adf58ca77af8d,3047.79,19,9,3.526315789473684,0.9473684210526315,SP,RJ,1848.16
503c1de08ae81a2d86f17951b204db55,4571.5,19,19,4.421052631578948,1.0,SP,RS,1189.18
5058e8c1e82653974541e83690655b4a,19003.52,56,45,3.0535714285714284,1.0,SP,RJ,6798.92
5075aaa8404020ae6aa8bf4792099b41,2429.3,15,10,3.6666666666666665,0.8,MG,MG,1295.29
50770d25768b0486d89be26afca3108f,209.57999999999998,5,5,3.8,1.0,SP,SP,83.18
508808d438fe2ff972ed13bb8f4a82e2,224.73,3,3,4.666666666666667,1.0,SP,BA,148.69
50a7e551a7b3f8d37cd6e32d8bfbe5ea,167.96,1,1,5.0,1.0,SP,PR,167.96
50bf89f1349bc0409a268c3a49678009,282.47,1,1,5.0,1.0,SP,RJ,282.47
50c361bcf670d16f6df4d52de3dff924,51.6,1,1,1.0,0.0,SP,RS,51.6
50c9975695009e5e6473912e83a6d1da,8116.27,56,41,4.125,1.0,MG,SP,2422.4300000000003
51209b446b2073894bdc0face6c73ffc,438.88,2,1,4.0,1.0,ES,PR,438.88
512d298ac2a96d1931b6bd30aa21f61d,2571.73,10,9,4.1,1.0,RJ,RJ,998.98
5145090ab595c0d0b8557199f5701fbf,1657.45,4,4,4.25,1.0,PR,RJ,681.52
5151aea44289d6c6b090ee31c2132508,1270.96,6,6,1.8333333333333333,1.0,SP,BA,436.52
515d781150feed28a6ac091bb0e3cb8c,916.75,5,5,4.0,1.0,MS,RJ,367.93
5160d23075764e18e07c1f4a87fad743,2511.21,22,19,4.590909090909091,1.0,SP,PR,825.6
516e7738bd8f735ac19a010ee5450d8d,6800.94,61,57,4.721311475409836,0.9836065573770492,RJ,MG,2132.02
51702dc2a3e106c76dbff722b5bf0726,2199.77,9,9,4.222222222222222,1.0,SP,BA,624.5699999999999
5194c22ed1f616ec0c0f33c571542879,326.45,4,3,4.25,1.0,MG,MG,164.29
519a7aa428f18d125a283cf8c014fdd6,52.02,1,1,3.0,1.0,SC,RJ,52.02
51a04a8a6bdcb23deccc82b0b80742cf,199.92,2,1,1.0,1.0,SP,MG,199.92
51e0557bc7b86de13e946c60ee91ce39,63.4,1,1,5.0,1.0,MG,SP,63.4
51e4e89242cbb846c2deff3dc015650e,836.34,13,11,4.461538461538462,1.0,RS,PR,264.32
51ed72984a04e5dd35c2b27e77179038,900.1099999999999,4,4,2.75,1.0,SP,RJ,755.56
51f108f62cb87d61918159902c8f8583,378.76,3,3,4.333333333333333,1.0,PR,RJ,222.12
52092ddbd3a58c450a4459bf051b2287,1216.09,3,3,3.6666666666666665,1.0,SP,SC,1086.08
520b493b57809f446cb0a233bb3e25c7,3881.7,45,39,4.2444444444444445,1.0,SP,RJ,1295.51
522620dcb18a6b31cd7bdf73665113a9,51578.86,149,137,3.87248322147651,0.9932885906040269,PR,MG,12677.980000000001
5236605f4d4b0b3e4df85b850393fca0,180.59,3,3,5.0,1.0,SP,SP,110.38999999999999
52454f90d4c30c016768db02f88c1a74,183.01,3,2,4.666666666666667,1.0,SP,MT,139.84
52562a9f449c3dc3d53f5f5b9ed74903,3276.6099999999997,11,11,4.909090909090909,1.0,RN,RS,765.78
525e75a6fb1454a2325ab1734bcec221,723.55,6,5,3.5,0.8333333333333334,SP,RS,476.12
5275ca25d0358ca73864e0ae41be1320,129.44,1,1,5.0,1.0,SP,MG,129.44
527801b552d0077ffd170872eb49683b,15730.7,81,74,4.444444444444445,1.0,SP,SP,5388.13
528bcf6680c36dddf07620bd35b33a6f,1013.84,2,2,4.5,1.0,SP,RJ,548.45
52956b80ae65fda598f06f6b9943e7a9,858.85,3,3,4.0,1.0,PR,MG,287.56
52a50b42accf164f9f019941e5759d9b,58.37,1,1,5.0,1.0,SP,MG,58.37
52a52b9f656520e99716f5bc40f661c8,1079.07,6,5,4.5,1.0,SP,MG,598.68
52ac6f920b7280e4c6d30dd94de6259b,3214.66,3,2,2.3333333333333335,1.0,PR,PR,2492.68
52b53f7061969fe471d119b6195da864,98.37,1,1,5.0,1.0,SP,SC,98.37
52bb00821bcdd358a5a5a27e1f6be5a1,388.43,3,2,4.666666666666667,1.0,SP,BA,329.2
52d76513f0c4d97f3b99570e2c94ee31,26256.16,23,16,3.782608695652174,1.0,RS,MT,19719.0
52f0fe436a347ddad7ed5f9aa4e27eaa,2039.3700000000001,20,17,3.25,0.9,SP,SP,735.56
52f6f9f13ba19504c02781132a049e75,444.26,2,1,2.0,1.0,PR,RJ,444.26
52f976b17ea7f2f087f56dcc419328f6,8492.65,6,6,3.6666666666666665,1.0,PR,MG,2664.35
52f9db5cfb423382a2fa5c9e39303202,1450.52,20,18,4.35,1.0,SP,SP,506.89
53088c75f948b48a7ece173ac17f0c12,143.46,1,1,5.0,1.0,RS,DF,143.46
530ec6109d11eaaf87999465c6afee01,13811.41,84,75,4.238095238095238,0.9523809523809523,PR,SP,4022.62
53243585a1d6dc2643021fd1853d8905,241087.49,363,289,4.101928374655647,0.9724517906336089,BA,RS,35765.58
53336f97ddbe53e2a617d07b17447b95,674.83,1,1,5.0,1.0,SP,PI,674.83
533d46c1b06970e99f09523a61df4972,192.62,2,2,4.5,1.0,SP,MG,96.31
5343d0649eca2a983820bfe93fc4d17e,20244.36,97,56,3.3092783505154637,0.9896907216494846,SP,MG,4929.68
534a01cc6df1e034e05c32028a291fa2,181.09,3,3,4.666666666666667,1.0,SP,MG,117.09
535bf14f36346c7f59d87cece104d70c,57.77,1,1,4.0,1.0,RJ,RJ,57.77
537eb890efff034a88679788b647c564,7264.59,144,128,4.118055555555555,0.9861111111111112,RJ,RJ,2561.98
538caafddff204241cecbf3a02e6b3cf,147.77,5,5,3.0,1.0,SP,SP,49.43
539ed9e19811677513447759be5eccfc,29.43,1,1,5.0,1.0,MG,DF,29.43
53b0300ca793f9834cd69c0678d35ee8,808.61,3,2,5.0,1.0,SP,RS,709.24
53d00c40e32aeb924a84ce72b1af869d,2243.48,15,15,4.333333333333333,1.0,SP,RJ,591.6800000000001
53e4c6e0f4312d4d2107a8c9cddf45cd,34935.82,368,311,4.054347826086956,0.9782608695652174,SP,SP,10283.93
54065e9aef7e9e9c2dc23b7594db021a,8283.43,14,14,3.857142857142857,0.8571428571428571,RJ,MG,3406.08
5415337f1863452476d42d9f14a16a61,221.79,1,1,3.0,1.0,MG,CE,221.79
54219883e72aad869adfb2a54b7bfa0f,7579.55,5,5,3.2,1.0,SP,DF,3138.21
542917da124346b47ea1ac79a93ce454,1504.18,18,18,4.111111111111111,1.0,PR,SP,319.91999999999996
54583ab379489add547fe47b628db589,1613.88,6,6,4.666666666666667,1.0,SP,SP,521.0
54965bbe3e4f07ae045b90b0b8541f52,12024.82,68,61,3.014705882352941,0.9411764705882353,PR,RS,2880.51
54a1852d1b8f10312c55e906355666ee,16524.88,160,145,4.34375,0.99375,SP,SP,3803.14
54aa8463e87776b5612f4bdc4bd5d4de,486.28,6,6,4.0,1.0,MG,SP,192.87
54c04bdb5ec46762f8f08c7e8f86ed4a,3130.46,14,14,4.214285714285714,1.0,SC,SP,622.55
55029529919c0123526150bd26ca8f20,323.99,6,6,4.833333333333333,1.0,MG,SC,131.46
553a440137d6e0cf776aee0bb83ac9f5,175.14000000000001,2,2,1.0,1.0,SP,BA,131.37
5563732abe64c3036cb97ad924128dd1,803.99,3,2,4.666666666666667,1.0,SP,SP,724.78
5566627eab3fe93fd6ee08798226101a,155.39,4,4,4.25,1.0,PR,PE,56.28
556a6409838156ea299c9d1f9e2dde43,1237.59,3,3,2.6666666666666665,1.0,PR,SC,927.28
557f22c76691849db52d2abccf0015d0,1092.8799999999999,11,10,3.1818181818181817,0.9090909090909091,GO,MG,578.86
5587130f9850696ed7fafbc91c2cee44,103.49,2,2,5.0,1.0,SP,RJ,68.35
559d56f3b8f0bc2e5a9a62fe2ce2a39f,274.97,1,1,1.0,1.0,SC,SC,274.97
55a5b51f93f2b70ea513f5a047b0262a,4974.2,38,36,4.5,1.0,MG,PR,788.06
55bb6fe5bebe5012e2d7d9928e1128ff,2379.87,14,13,3.642857142857143,1.0,SP,BA,575.08
55c26bcb609f480eb7868594245febb5,644.45,5,5,3.8,1.0,SP,RJ,234.75
55c96925041a14097b6a7825554f4ad5,1860.68,7,3,2.7142857142857144,0.42857142857142855,SP,AL,1069.92
55d3daac7c404d59e51c2aa2f4dc5a23,6775.74,19,13,3.789473684210526,1.0,SP,ES,2089.63
55dedd83e501d8248880557d9073cbfd,1331.76,8,7,4.875,1.0,RJ,RJ,783.16
55f7a3319d80f7fdf078b8f03e6725fe,2706.97,17,16,3.588235294117647,1.0,SP,SP,1022.41
562f8cfc51f265411f487d07e9c40e7f,608.5699999999999,8,8,4.625,1.0,MG,MG,161.51
562fc2f2c2863ab7e79a9e4388a58a14,13537.35,220,210,4.2272727272727275,0.9818181818181818,SP,SC,1732.0099999999998
5656537e588803a555b8eb41f07a944b,13115.21,159,140,3.7547169811320753,0.9874213836477987,DF,PR,3259.85
5659d77e8d90378e39b960ad5956f64e,117.57,1,1,1.0,1.0,SP,PR,117.57
56642bcb79900e777d68e91915cb4267,4353.26,43,35,3.7209302325581395,1.0,SP,SP,2114.23
5670f4db5b62c43d542e1b2d56b0cf7c,6391.21,17,17,4.529411764705882,1.0,SP,PE,1504.42
56a8b450e802502ba53a9885ee38e29f,77.65,1,1,1.0,0.0,SP,RJ,77.65
56db5c0782e8f7ddc9343f9576ff6d16,192.9,1,1,1.0,1.0,SC,SP,192.9
56e361f411e38dcef17cdc2a3d99628b,17309.97,9,4,4.555555555555555,1.0,SP,PB,17069.760000000002
56f413900b5166ab4d730e9ac0b12cb0,183.65,2,2,4.5,1.0,SP,RJ,154.38
570d4583587a5fe2d47c7be89b91ad27,49.14,1,1,5.0,1.0,SP,SP,49.14
5721089ba9214e80074f27d5a03fc0eb,266.52,4,2,5.0,1.0,SP,MG,160.36
5733d806668f8712c24b9abaefbfa642,145.37,1,1,5.0,1.0,SP,SE,145.37
5741dc2bf5044c34d0698681c5081bed,48.21,1,1,5.0,1.0,SP,MG,48.21
575df70bde3f9f2b30bf8d2e9910d725,5211.32,21,17,3.761904761904762,1.0,SP,RJ,949.65
577719699805dd125d5b6fdde5943bba,1106.54,5,5,4.0,1.0,RS,RJ,618.29
578460d8319c51dab351cd9db95eadfe,270.45,1,1,3.0,0.0,GO,RS,270.45
578fa3a9cb6b6dceab39231ad59cdaca,187.2,3,3,3.6666666666666665,1.0,CE,PI,149.49
5795aebfe331fbcd02a2c4b679fb7952,1783.73,6,6,3.8333333333333335,1.0,SC,MG,578.65
579891617139df7d8671d373f0669622,264.11,5,5,5.0,1.0,RJ,SP,94.00999999999999
57a834594e1e9e9219603bfec184eadc,166.05,1,1,5.0,1.0,RS,SC,166.05
57c764b4a836300be881e2ff86e449f9,1365.58,31,23,4.516129032258065,1.0,SP,RJ,401.08
57d2ba47f7a3209aa347532ae75c1165,458.24,2,2,4.0,1.0,SC,MG,285.12
57df9869a600bd6b7c405f2a862eccfb,158.74,4,4,4.5,1.0,MG,MG,115.46000000000001
57e632711dec9ec14ca7546769483e7e,7129.43,54,51,4.574074074074074,1.0,SC,SP,1530.31
57fe6232e67823593374a2281d7a8af8,284.04,8,8,4.75,1.0,SP,SP,171.23
582d4f8675b945722eda7c0cb61ba4c7,5740.42,51,46,4.235294117647059,1.0,SP,PR,1880.54
585175ec331ea177fa47199e39a6170a,3602.47,1,1,5.0,1.0,MG,DF,3602.47
586a871d4f1221763fddb6ceefdeb95e,478.96,2,1,1.0,1.0,RS,DF,478.96
5882820ef11c4c068eea0677a7a879b4,10476.71,10,10,4.2,1.0,RS,RS,3964.1400000000003
58b98ccb79873e04eac4357cacc590d9,31.91,1,1,1.0,0.0,SP,SP,31.91
58c851d1a3c7cd3da329eb59453fed44,293.26,2,2,5.0,1.0,SP,SP,293.26
58e4b302b54937e55a678c4d15111da4,328.85,3,3,2.3333333333333335,0.3333333333333333,PR,BA,141.54
58f1a6197ed863543e0136bdedb3fce2,7081.92,38,37,4.2631578947368425,1.0,MG,MG,2449.17
59417c56835dd8e2e72f91f809cd4092,25534.14,14,12,4.142857142857143,1.0,SP,RJ,8483.28
594f9aaa48e5bf431f011ddc5669b0d5,3666.1,33,29,4.606060606060606,1.0,MG,PA,1025.96
5962468f885ea01a1b6a97a218797b0a,875.9399999999999,6,5,3.5,0.6666666666666666,PR,SP,380.19
596849622429351f47b32e6cae1055ff,1183.6699999999998,7,7,4.0,1.0,SP,SP,619.02
5996cddab893a4652a15592fb58ab8db,880.75,1,1,5.0,1.0,SP,SP,880.75
59b22a78efb79a4797979612b885db36,26727.44,106,96,3.7547169811320753,1.0,MG,MG,7497.85
59bbc819b99a733f02f0d6b49d1c253d,162.75,2,2,5.0,1.0,SP,SP,162.75
59cd88080b93f3c18508673122d26169,501.54,9,7,4.666666666666667,1.0,SP,GO,180.36
59cea8e446d3834393058e7e0666b6fb,842.99,10,9,4.6,1.0,PR,RS,329.12
59de1d4c8c057c2a53acd4ca66531af2,156.75,1,1,5.0,1.0,PR,GO,156.75
59fb871bf6f4522a87ba567b42dafecf,18816.2,103,95,4.252427184466019,0.9902912621359223,SP,SP,4271.25
5a05a16bb50629ee31afab8a6d4c2674,1126.31,14,13,3.9285714285714284,1.0,RS,PR,470.63
5a32c398a06c345440bf2a683b017ad3,59.73,1,1,1.0,0.0,RJ,RJ,59.73
5a413ade68e8f8d93071a7f52a64cb9e,413.34,6,6,5.0,1.0,SP,SP,199.17
5a4236931428800e9d9cc04af0987118,271.98,3,1,5.0,1.0,SP,PR,271.98
5a425cc503b39b262a847fd6212bf53b,1220.22,11,11,4.090909090909091,0.9090909090909091,PR,PR,299.85
5a6a02f419701fc8c605af71d4fc57a4,744.97,9,8,4.777777777777778,1.0,SP,SP,470.19
5a8e7d5003a1f221f9e1d6e411de7c23,21297.56,146,108,4.2465753424657535,1.0,SP,RJ,4458.73
5a93f3ab0ef4c84ed5e1b5dbf23978bc,2646.14,35,28,4.714285714285714,0.9714285714285714,SP,RJ,678.0699999999999
5a9b3bcab695173c820e53934574ae80,203.77,1,1,5.0,1.0,SP,RJ,203.77
5a9c0859cb00fd8aa4db443837f0a700,166.92,1,1,4.0,1.0,SC,MG,166.92
5aaa890629f83706d8d9bfecd8377c1c,66.82,1,1,1.0,0.0,RJ,RS,66.82
5ab05b6d86d417796c69ffd6774ec832,1023.7299999999999,5,5,3.8,1.0,SP,DF,324.78
5abb8ea023c77787f2c15da891c8d384,2874.29,12,12,3.8333333333333335,1.0,SC,RJ,1340.78
5acd070dd3fe441bbb2ec1f1ede515ee,788.74,5,5,3.0,1.0,SP,RJ,721.15
5b07547f10dd980738a1a27f685af669,911.6899999999999,8,7,4.75,1.0,SP,MG,353.96
5b0cc932433fa5184b5b94bfe6bcc256,1518.6100000000001,19,5,1.894736842105263,1.0,SP,RJ,619.6
5b179e9e8cc7ab6fd113a46ca584da81,3948.66,24,22,4.083333333333333,1.0,SP,SP,1116.21
5b2e94f2c22b39ccc24d34ad0f669672,1091.97,8,8,4.875,1.0,SP,SP,202.79000000000002
5b33b527da3c5b969cc99dc435cad09a,1605.48,12,11,4.25,1.0,PR,RS,601.08
5b35136197710e16ac5e7b7c2bd4ea85,2576.62,4,3,1.75,1.0,RJ,MG,1664.3
5b51032eddd242adc84c38acab88f23d,5307.38,11,9,3.5454545454545454,1.0,MG,RJ,3051.56
5b581417df4480f632484ba681e53944,2555.17,20,11,4.0,0.95,SC,SP,888.56
5b664594895aefb418afaee6d40a9a23,2027.81,23,15,3.739130434782609,1.0,RJ,RJ,1293.8500000000001
5b67882648febfb6e1225e6ad7164f6b,6914.68,24,19,4.25,1.0,PR,SP,1980.99
5b8154610ebb21fb90eb587365e673df,10072.12,35,31,4.057142857142857,0.9714285714285714,SP,RJ,3625.59
5b85809efd0d0e4dea1a9544e1280ed9,2360.48,12,10,4.25,1.0,SP,SP,1129.5700000000002
5b925e1d006e9476d738aa200751b73b,7108.17,49,42,4.63265306122449,1.0,SP,MG,1363.11
5b92bfa4120daa27c574daa2e386c693,24.96,1,1,3.0,1.0,SP,SP,24.96
5b97c06a046398e7005b2b7c0d707a92,1338.4099999999999,3,3,3.0,0.6666666666666666,MG,PA,470.14
5bba18b40e8c973b0f32e748004775b0,784.8,1,1,5.0,1.0,SP,SC,784.8
5bc237df65098fe211bb4818f4d26d78,183.89,2,2,4.5,1.0,MG,AM,109.4
5bc24d989e71e93c33e50a7782431b0e,2746.77,13,13,4.230769230769231,1.0,MG,RJ,905.9699999999999
5bc55dbe2f12b6af6d83ed46023e0dc8,3844.05,16,13,2.25,1.0,MG,PR,1653.57
5bf397d04035b5f45cc41e82ec106803,535.54,2,2,4.5,1.0,SP,PR,271.89
5bffbafbb22daf6d3bfc216a46db8708,4859.42,20,19,4.85,1.0,RJ,GO,1035.03
5c030029b5916fed0986310385ec9009,7708.45,11,7,4.909090909090909,1.0,SC,SC,2512.2599999999998
5c243662ce92d84573bfaff24c3e3700,28314.23,79,75,4.10126582278481,1.0,SP,SP,5389.13
5c3460cd3e8a984382ae254e7dd20d9f,797.65,7,7,4.857142857142857,1.0,SP,MG,360.31
5c603ffb38cbbf25a0e0698941324143,393.61,2,2,1.0,0.0,MG,PR,197.91
5c6d4016c2a288f074fa0848a2b653d2,3663.5,31,27,4.064516129032258,0.967741935483871,SP,SP,1345.57
5c853bb56f70f4d14218944bae111d7a,620.42,16,14,4.0,1.0,SP,SP,379.31
5ca5d579b5857ee8709479b1047cecc3,185.84,1,1,1.0,0.0,SP,MG,185.84
5cbbd5a299cab112b7bf23862255e43e,3461.82,40,29,4.45,1.0,PR,PR,867.99
5cf13accae3222c70a9cac40818ae839,14018.57,120,111,4.35,0.9916666666666667,MG,SP,3489.88
5cf1ec37aea089f45110c70653a166ab,93.1,3,3,3.6666666666666665,0.6666666666666666,SP,AL,35.8
5d0363b33554b373851fc1622e4d5f3c,6330.5199999999995,63,61,4.063492063492063,1.0,SP,SP,1884.84
5d043cd5512d4bd2f88e5ccdd5736c38,714.91,1,1,2.0,1.0,SP,SP,714.91
5d378b73ab7dd6f0418d743e5dcb0bd1,13636.279999999999,8,7,3.875,0.875,SP,SP,6074.389999999999
5d3bb11474a06bdc23fb9e89f1164ee0,2850.51,20,19,4.1,1.0,SP,MG,848.5699999999999
5d505d2298ad549e4e4e835562fa0c1e,140.98,1,1,5.0,1.0,SP,MG,140.98
5d76d80a2f5f39c891b996a1bf4c9853,1556.86,6,6,4.833333333333333,1.0,SP,MG,691.41
5d9dc90a686a8fddacffab6bab5653a3,3883.9999999999995,8,8,4.25,1.0,SP,MG,3351.35
5d9f3746e112e696f98ea22c56b3e912,1370.41,1,1,5.0,1.0,SP,BA,1370.41
5db42a6cd9bf1bf0d3aab9582767f168,219.33,1,1,5.0,1.0,ES,RS,219.33
5dc203c7b84a0e71e878a179de05fb9a,298.7,3,3,3.6666666666666665,1.0,SP,SP,125.26
5dc4bdaf869e8c77c648078cbe8d59c2,327.49,1,1,1.0,0.0,SC,MG,327.49
5dceca129747e92ff8ef7a997dc4f8ca,110669.0,285,258,3.912280701754386,0.9964912280701754,SP,SP,27819.07
5de1c80811ce7007f62f00d971236c09,107.75,2,2,5.0,1.0,SC,RJ,57.11
5debea795b07621e1f90532e18f96145,2690.33,25,19,4.36,1.0,PR,SP,792.07
5def4c3732941a971cba8fdee992ede1,107.24000000000001,2,2,4.5,1.0,SP,GO,76.51
5e063e85d44b0f5c3e6ec3131103a57e,30.32,1,1,5.0,1.0,SP,SP,30.32
5e105f5c9f63f5f1fd75d6cb942e55b1,1295.21,5,5,4.8,1.0,SP,SP,1008.34
5e106d93b717c2682b9383da480364a1,467.61,1,1,5.0,1.0,PR,MG,467.61
5e49e3a44bdeb5aab2684258bbd4f525,559.77,3,3,4.666666666666667,1.0,SC,MG,193.11
5e9f5bd34e0830569f05c9d4f56e04a8,274.86,2,2,4.5,1.0,RS,SP,138.93
5ee7fd217d08dfe5d3e2f51f96a12c9a,930.38,6,6,2.6666666666666665,1.0,SP,MG,288.9
5eeb9c756d9780b96283e5a2ac6da334,2043.7,8,7,4.375,1.0,SP,MG,835.26
5ef131ac72773e5b3f6c0d63cf424657,911.72,13,9,4.3076923076923075,1.0,SP,DF,340.92
5f0057b677eb963672bf05dfa3f16c34,305.99,3,3,3.6666666666666665,0.6666666666666666,SP,RJ,191.09
5f06030071324cc52bf0304014ac7234,702.8299999999999,2,2,3.0,1.0,SP,ES,479.15
5f1dc28029d2c244352a68107ec2b542,3393.58,51,41,4.254901960784314,1.0,SP,SP,863.9399999999999
5f2684dab12e59f83bef73ae57724e45,8573.4,60,51,4.05,0.9833333333333333,SP,SP,2993.01
5f26c1408a65b42a7224cd463bdf3292,993.49,8,8,4.75,1.0,PR,SP,328.72
5f3ae9136c875522250f8184f253413a,1426.42,32,29,4.625,1.0,SP,SP,499.84000000000003
5f57db27027655e6c6a391601daa0258,151.04,1,1,5.0,1.0,ES,GO,151.04
5f5a58930c3c35f3b5af264f34fb8c85,787.75,4,2,5.0,1.0,SP,RJ,477.48
5f5b43b2bffa8656e4bc6efeb13cc649,4282.98,25,23,4.44,1.0,SP,MG,990.3
5f67c6082caacb26e431a7b17940cece,1966.54,13,12,3.4615384615384617,1.0,PR,SP,638.37
5f7300535881cef3b625fd683cf7d145,728.73,9,8,3.888888888888889,1.0,RS,RS,216.85
5fd924b4836098a5be0ecf81ba054ce0,1137.28,7,6,3.7142857142857144,1.0,SP,RJ,535.04
602044f2c16190c2c6e45eb35c2e21cb,4678.18,43,35,2.86046511627907,0.9767441860465116,SP,RJ,1005.76
6025c79c035c3d772133b8b8238463b2,2449.84,4,1,5.0,1.0,PR,MG,2449.84
6039e27294dc75811c0d8a39069f52c0,15476.44,62,53,3.806451612903226,0.9838709677419355,SP,MG,6552.15
60562ab00b8054280520d390c8c0045c,3053.05,16,16,4.75,1.0,SP,MG,1008.8399999999999
6061155addc1e54b4cfb51c1c2a32ad8,15491.35,30,22,4.7,1.0,SP,SP,5423.110000000001
606ce7768feac12c5e8bd58db8b08f0f,3158.2799999999997,5,5,4.8,1.0,SP,PR,963.35
609e1a9a6c2539919b8205cf7c4e6ff0,14236.95,100,68,3.46,1.0,SC,SP,5383.82
60ad151920c4f6f3ebbe8cfdf6166779,76.95,1,1,1.0,0.0,SP,SP,76.95
60da8bfa7eebe230b7d66ac4082d79b3,52.84,1,1,5.0,1.0,SP,SP,52.84
610f72e407cdd7caaa2f8167b0163fd8,10971.880000000001,11,11,3.3636363636363638,1.0,SP,SP,7380.38
612170e34b97004b3ba37eae81836b4c,22755.61,99,89,4.505050505050505,1.0,RS,SP,3714.11
615005a3ef192c00c6f0e977cee3d2bc,436.88,8,7,4.0,1.0,SP,MG,318.0
615c3462099ffa940d37b17dfda19594,261.05,2,2,5.0,1.0,RJ,RJ,162.31
6179a28a13a726c29b3bf54c070dccab,686.24,2,2,3.0,0.5,MG,AC,361.27
